"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","iv","dv","dframe"
"fixed",NA,"(Intercept)",-0.0686588353708363,0.0555715880304635,-1.23550248974707,168.897821223973,0.218359300937271,-0.178363210783523,0.0410455400418503,"trial_sd_angle_sd","arousal","iqr_out_2.5"
"fixed",NA,"trial_sd_angle_sd_within",1.54522008998646e-05,0.00731703109255461,0.00211181293401744,8592.19098383647,0.998315067343053,-0.0143276856984778,0.0143585901002775,"trial_sd_angle_sd","arousal","iqr_out_2.5"
"fixed",NA,"trial_sd_angle_sd_between",-0.386984125996821,0.164346650927543,-2.3546821539274,168.492679708469,0.0196904220251653,-0.711427967942588,-0.0625402840510541,"trial_sd_angle_sd","arousal","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.711015785516961,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.648420318278104,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","arousal","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0787969130988518,0.0563519059921852,-1.39830076217438,168.997644543395,0.16385506503004,-0.190041247111354,0.0324474209136506,"trial_sd_x_flips","arousal","iqr_out_2.5"
"fixed",NA,"trial_sd_x_flips_within",-0.0167808701731316,0.00754005751758207,-2.22556262124017,8592.20942109864,0.0260693422372751,-0.0315611934139702,-0.00200054693229303,"trial_sd_x_flips","arousal","iqr_out_2.5"
"fixed",NA,"trial_sd_x_flips_between",0.0261847031065063,0.139611294287717,0.187554332477885,168.610088676713,0.851451538839179,-0.249426611711541,0.301796017924553,"trial_sd_x_flips","arousal","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.722848072819443,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.64823300441908,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","arousal","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0720738397700555,0.0561631346755523,-1.28329446328837,168.881086382968,0.201147114526842,-0.182946072053097,0.0387983925129857,"trial_sd_y_flips","arousal","iqr_out_2.5"
"fixed",NA,"trial_sd_y_flips_within",-0.001049722619739,0.00757343344593259,-0.138605908038021,8592.2714005572,0.889764822620072,-0.0158954706792311,0.0137960254397531,"trial_sd_y_flips","arousal","iqr_out_2.5"
"fixed",NA,"trial_sd_y_flips_between",-0.195620450349182,0.136458114456426,-1.43355674470826,168.69652975194,0.153549614069039,-0.465005969878151,0.0737650691797863,"trial_sd_y_flips","arousal","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.718526091297909,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.648417785251786,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","arousal","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0423522273428558,0.0593980270787868,-0.713024142816711,168.131209535946,0.476819272774178,-0.159614268890128,0.0749098142044164,"clicks","valence","iqr_out_2.5"
"fixed",NA,"clicks_within",0.0100965168008584,0.00689041908066262,1.46529792784207,8591.37949996459,0.142876245308969,-0.0034103592973134,0.0236033928990302,"clicks","valence","iqr_out_2.5"
"fixed",NA,"clicks_between",-0.4622355712591,0.140872242965503,-3.281239522624,171.094126746509,0.00125264433394816,-0.740306984606331,-0.184164157911869,"clicks","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.763580285154094,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589328957081665,NA,NA,NA,NA,NA,NA,"clicks","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0476218700568911,0.0609492411666058,-0.781336553915673,168.517726040198,0.435700879461348,-0.167944277582782,0.0727005374689998,"task_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"task_angle_sd_within",0.00327007107660291,0.00803813722640965,0.406819513588166,8591.69293672904,0.684150687388267,-0.0124866081250778,0.0190267502782836,"task_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"task_angle_sd_between",-0.137185463378675,0.0942738037714216,-1.45518116264087,168.376494885925,0.147480935349071,-0.323296391618884,0.0489254648615347,"task_angle_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.783395625332584,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589390703378834,NA,NA,NA,NA,NA,NA,"task_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0526058096095843,0.0611788994831975,-0.859868517641972,168.679872137114,0.391081955161146,-0.17338075542611,0.0681691362069414,"task_x_flips","valence","iqr_out_2.5"
"fixed",NA,"task_x_flips_within",-0.000502165847452615,0.00764939233102352,-0.0656478090966767,8591.7700313993,0.947659752390771,-0.0154968116839718,0.0144924799890666,"task_x_flips","valence","iqr_out_2.5"
"fixed",NA,"task_x_flips_between",-0.0533516456193961,0.102063346808764,-0.522730708795599,168.95039236703,0.601846472575607,-0.254835370854794,0.148132079616001,"task_x_flips","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.787829174390352,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589394764252853,NA,NA,NA,NA,NA,NA,"task_x_flips","valence","iqr_out_2.5"
